variant,strategy,tier,dev_n,dev_clv_pts,dev_clv_prob_pp,dev_ev_pct,dev_ev_z,dev_win_pct,dev_flat_roi_pct,y2025_n,y2025_clv_pts,y2025_clv_prob_pp,y2025_ev_pct,y2025_flat_roi_pct,kelly_2024_track_pp,kelly_2024_bets,kelly_2024_expected_growth_pct,kelly_2024_realized_growth_pct,kelly_2025_track_pp,kelly_2025_bets,kelly_2025_expected_growth_pct,kelly_2025_realized_growth_pct,dev_ev_holm_pass
reference,spreads|C|epa_neutral,prior_week,554,0.083,0.2972,-4.0393,-8.3366,49.8127,-4.7469,271,0.2454,0.8712,-2.188,-0.588,0.5289,3,-0.7194,-3.426,0.2972,1,-0.065,1.2938,False
reference,spreads|B|kmulti_minus_success,prior_week,554,0.0794,0.2888,-4.0358,-8.3811,50.0,-4.4023,271,0.2454,0.8712,-2.188,-0.588,0.5451,3,-0.725,-3.4509,0.2888,1,-0.0648,1.2898,False
best_book,spreads|C|kmulti_minus_drive_scoring,prior_week,554,0.5812,2.1476,-0.3356,-0.7208,51.3966,-1.6507,271,0.9188,3.2825,1.2559,-7.2306,2.4297,199,-1.7501,-7.9725,2.1476,46,0.9542,-1.5333,False
best_book,totals|B|kmulti_k2_total,prior_week,557,0.8662,2.3648,0.3944,0.7759,55.4745,6.1883,277,0.3231,0.9064,-2.9464,-7.6947,2.7309,258,-0.3395,12.2073,2.3648,61,-0.4576,0.5048,False
reference,spreads|C|colley,prior_week,554,0.0848,0.3107,-3.9977,-8.5309,50.3745,-3.6962,271,0.2454,0.8712,-2.188,-0.588,0.589,3,-0.7401,-3.5185,0.3107,1,-0.0654,1.3003,False
reference,spreads|B|blend,mixed,554,0.0903,0.3196,-3.9947,-8.4644,49.6255,-5.0695,271,0.2454,0.8712,-2.188,-0.588,0.5886,3,-0.74,-3.5179,0.3196,1,-0.0657,1.3045,False
best_book,spreads|C|kmulti_minus_k1,prior_week,554,0.6056,2.2313,-0.1573,-0.3301,51.7625,-1.066,271,0.8469,3.0182,0.7064,-6.5298,2.3429,117,-1.3273,-9.4458,2.2313,61,0.5198,-0.5433,False
best_book,totals|B|kmulti_minus_tempo_total,prior_week,557,0.9794,2.6797,0.9365,1.8601,55.0459,5.2398,277,0.3827,1.0637,-2.7456,-10.5935,3.0386,255,0.2314,7.5181,2.6797,232,-1.0467,-7.3244,False
best_book,totals|C|wired_W10_total,prior_week,557,0.9192,2.6258,0.8432,1.755,54.0293,3.3427,277,0.7202,2.0406,-1.689,2.2556,3.2388,262,-0.5574,-3.7902,2.6258,197,-0.2586,6.0571,False
best_book,spreads|A|kmulti_tempo,prior_week,554,0.4648,1.7458,-0.742,-1.6501,49.9072,-4.189,271,0.5443,2.0075,-2.1167,-8.148,1.6141,93,-1.2866,-7.3869,1.7458,39,0.47,0.2512,False
best_book,spreads|A|kalman_score,prior_week,554,0.5623,2.0615,-0.4663,-0.9325,50.2783,-3.7073,271,0.703,2.5318,-0.7241,-4.8702,2.3148,121,-1.5464,-3.409,2.0615,41,0.7269,-1.4084,False
best_book,spreads|A|kmulti_k1,prior_week,554,0.5623,2.0615,-0.4663,-0.9325,50.2783,-3.7073,271,0.703,2.5318,-0.7241,-4.8702,2.3148,121,-1.5464,-3.409,2.0615,41,0.7269,-1.4084,False
best_book,totals|B|kmulti_minus_turnover_total,prior_week,557,1.0018,2.7423,1.0611,2.2171,55.4328,5.9549,277,0.4206,1.1729,-2.539,-10.6158,3.1392,256,0.3134,10.9607,2.7423,232,-1.152,-8.2758,False
best_book,spreads|A|kmulti_minus_k1,prior_week,554,0.6291,2.3174,0.1084,0.2084,49.1682,-5.7416,271,0.8376,3.0177,0.1616,-8.8455,2.5426,214,-1.5161,-10.4571,2.3174,60,0.6743,-1.7544,False
best_book,totals|B|kmulti_minus_drives_total,prior_week,557,0.9838,2.6915,0.9713,2.0018,55.2294,5.5857,277,0.3791,1.0522,-2.8055,-10.5935,3.0386,255,0.323,7.7658,2.6915,231,-1.1663,-6.7686,False
reference,spreads|B|kmulti_success,prior_week,554,0.13,0.4844,-3.6938,-6.8858,49.0637,-6.1216,271,0.2565,0.9029,-2.0412,-1.2865,0.6858,3,-0.7735,-3.6673,0.4844,1,-0.0702,1.3832,False
best_book,spreads|A|wired_W6,in_week,554,0.4783,1.7555,-0.8748,-1.6595,49.3506,-5.3029,271,0.4945,1.8406,-2.3139,-2.3943,1.7673,95,-1.2602,-5.4585,1.7555,34,0.3785,4.6127,False
best_book,totals|B|kmulti_full_total,prior_week,557,0.9767,2.6719,0.9345,1.915,55.5963,6.2788,277,0.3791,1.0522,-2.8055,-10.5935,3.0386,255,0.2098,9.8079,2.6719,231,-1.1028,-6.5323,False
reference,spreads|A|explosive,prior_week,554,0.13,0.4768,-3.8013,-7.6295,47.5655,-8.9348,271,-0.0793,-0.2729,-4.9724,1.4855,0.5207,3,-0.7166,-3.4133,0.4768,2,-0.188,1.7647,False
reference,spreads|A|kmulti_explosive,prior_week,554,0.1245,0.4353,-3.8213,-7.5654,45.8801,-11.964,271,-0.0351,-0.093,-4.6248,0.1359,0.5945,3,-0.742,-3.5269,0.4353,2,-0.1807,1.7247,False
best_book,spreads|A|blend,mixed,554,0.6255,2.3061,-0.1285,-0.2578,52.0295,-0.4535,271,0.9354,3.2866,1.0626,-9.7294,2.56,204,-1.6959,-4.3618,2.3061,66,0.7381,-4.3211,False
best_book,spreads|A|wired_W11,prior_week,554,0.537,1.995,-0.5497,-1.0504,51.3863,-1.5596,271,0.4077,1.562,-2.6508,-7.2402,2.2711,108,-1.4162,-7.4675,1.995,46,0.4292,2.7656,False
best_book,spreads|A|explosive_pass,prior_week,554,0.4395,1.6179,-1.3049,-2.431,46.4684,-10.7196,271,0.476,1.7958,-2.2344,-0.9671,1.6643,98,-1.2396,-8.8928,1.6179,35,0.2263,3.3953,False
best_book,spreads|A|kmulti_pass_epa,prior_week,554,0.5217,1.9148,-0.7789,-1.5525,48.3333,-7.5519,271,0.6033,2.2521,-1.2805,2.5291,1.9484,110,-1.3121,-9.2236,1.9148,35,0.2954,3.019,False
best_book,spreads|A|pass_eff_matchup,prior_week,554,0.4883,1.7931,-0.9868,-2.0067,48.3333,-7.4626,271,0.6974,2.4713,-0.6663,-1.6566,1.8698,101,-1.3102,-7.8438,1.7931,38,0.291,2.8764,False
best_book,spreads|G|pool,prior_week,554,0.6245,2.2943,-0.0962,-0.2007,49.7227,-4.8295,271,0.6937,2.501,-0.6952,-9.2671,2.5376,214,-1.5903,-10.4826,2.2943,60,0.5237,-1.6715,False
best_book,totals|B|kmulti_minus_pass_epa_total,prior_week,557,0.9246,2.5205,0.5725,1.1054,54.4954,4.147,277,0.3646,1.0095,-2.8429,-7.7533,3.0724,256,-0.4252,8.5229,2.5205,231,-0.6827,-3.3432,False
best_book,spreads|A|kmulti_minus_success,prior_week,554,0.5803,2.1249,-0.3324,-0.625,49.9076,-4.4929,271,0.8007,2.8668,-0.178,-11.7719,2.3732,123,-1.2057,-10.5652,2.1249,41,0.0837,-1.467,False
best_book,totals|B|kmulti_minus_field_position_total,prior_week,557,0.9309,2.5444,0.7651,1.6281,54.5788,4.4395,277,0.3664,1.0161,-2.7707,-10.5066,3.1149,257,-0.4476,8.2025,2.5444,233,-0.7003,-4.2188,False
best_book,spreads|A|colley,prior_week,554,0.4513,1.6678,-1.3015,-2.551,51.7625,-0.9266,271,0.6421,2.3723,-1.3392,-1.3553,1.9004,98,-1.6574,-6.257,1.6678,35,0.5057,3.0299,False
best_book,spreads|A|kmulti_minus_drive_scoring,prior_week,554,0.639,2.3513,0.0719,0.1364,50.4638,-3.3153,271,0.8911,3.2223,0.775,-5.7866,2.7553,214,-1.6882,-9.7161,2.3513,61,0.5257,-5.1403,False
best_book,totals|B|kalman_total,prior_week,557,0.8932,2.447,0.5009,0.9915,55.5556,6.3366,277,0.296,0.8257,-3.0845,-3.219,2.8645,259,-0.3797,15.5967,2.447,237,-0.8017,0.5556,False
best_book,spreads|A|kmulti_minus_tempo,prior_week,554,0.6417,2.3542,0.0733,0.1324,51.107,-2.2592,271,0.8875,3.1991,0.607,-13.3771,2.7701,218,-1.8663,-13.2472,2.3542,60,0.6805,-2.6321,False
best_book,spreads|A|turnover_regressed,prior_week,554,0.4007,1.4805,-1.6233,-3.233,52.5046,0.4572,271,0.5535,2.0529,-2.0207,-2.3472,1.6474,91,-1.2608,-0.4586,1.4805,38,0.048,4.9273,False
best_book,totals|B|dynamic_state,prior_week,557,0.8645,2.3731,0.5476,0.949,54.2805,4.0949,277,0.4007,1.1282,-2.6565,0.7728,2.9565,262,-0.7189,7.9774,2.3731,56,-0.5006,1.6694,False
best_book,totals|B|kmulti_minus_drive_scoring_total,prior_week,557,1.0054,2.7502,1.0609,2.3157,55.1471,5.4142,277,0.4242,1.1908,-2.55,-7.8018,3.1688,256,0.0708,8.6249,2.7502,231,-1.2983,-4.8414,False
best_book,spreads|filter|composite_all,prior_week,554,0.6245,2.2949,0.0551,0.1127,50.3717,-3.4475,271,0.6384,2.2632,-1.4845,-9.1345,2.5571,218,-1.9309,-8.2186,2.2949,61,0.6912,-2.1389,False
best_book,spreads|A|epa_neutral,prior_week,554,0.4838,1.7661,-0.8675,-1.7373,51.4815,-1.4868,271,0.703,2.4686,-0.6927,-3.5854,2.0963,102,-1.8346,-7.7482,1.7661,38,0.5562,1.1963,False
best_book,spreads|A|kmulti_minus_qb,prior_week,554,0.6236,2.2895,-0.0622,-0.135,51.0166,-2.3298,271,0.8284,2.9908,0.1492,-9.3298,2.6117,214,-1.7294,-9.2493,2.2895,62,0.3911,-1.4495,False
best_book,spreads|A|kmulti_minus_pass_epa,prior_week,554,0.6101,2.243,-0.1079,-0.1885,49.7227,-4.828,271,0.8395,3.0326,0.2408,-12.3677,2.5919,214,-1.6224,-12.4376,2.243,58,0.1698,-3.4214,False
best_book,spreads|tier|sim_lean_over_sd_top25,prior_week,142,0.5246,1.9219,-0.5908,-0.5042,49.2857,-5.5179,108,0.412,1.4529,-2.4144,-21.1635,3.7325,93,-1.7455,-15.0336,1.9219,17,0.2855,0.7348,False
best_book,spreads|A|kmulti_full,prior_week,554,0.6119,2.2507,-0.0868,-0.1515,49.8155,-4.6639,271,0.8542,3.0883,0.3658,-12.7062,2.6073,215,-1.6415,-12.6176,2.2507,59,0.1768,-3.4782,False
best_book,spreads|A|kmulti_minus_rush_epa,prior_week,554,0.6417,2.361,0.0439,0.0802,50.1845,-3.9614,271,0.9188,3.3069,0.8542,-10.5593,2.88,220,-2.1588,-14.5592,2.361,60,0.694,-2.6995,False
best_book,spreads|C|kmulti_drive_scoring,prior_week,554,0.5731,2.1128,-0.3453,-0.6291,50.0,-4.3044,271,0.8967,3.2039,0.8008,-3.2856,2.4701,200,-2.2438,-14.141,2.1128,45,0.7288,1.3425,False
best_book,spreads|A|kmulti_minus_field_position,prior_week,554,0.6173,2.2725,-0.0511,-0.0886,49.631,-5.0163,271,0.8875,3.2032,0.5669,-11.2973,2.6512,216,-1.6981,-13.134,2.2725,59,0.1786,-3.6395,False
best_book,spreads|A|situational,prior_week,554,0.5099,1.9059,-0.4537,-0.9346,49.3506,-5.2766,271,0.4963,1.7762,-2.4513,-0.3114,2.1552,110,-1.7952,-13.4692,1.9059,37,0.255,0.7477,False
best_book,spreads|A|kmulti_minus_explosive,prior_week,554,0.6056,2.2309,-0.0436,-0.0778,49.353,-5.411,271,0.8321,3.0012,0.1874,-12.3677,2.605,214,-1.7136,-13.2804,2.2309,58,0.1697,-3.3323,False
best_book,spreads|A|sim,prior_week,553,0.4222,1.5681,-1.2274,-2.2938,51.3915,-1.4032,271,0.4945,1.8052,-2.2565,-10.5392,1.9124,103,-1.6863,0.9031,1.5681,40,0.1345,1.2843,False
best_book,spreads|A|kmulti_minus_drives,prior_week,554,0.611,2.2462,-0.1037,-0.1783,49.631,-5.0163,271,0.8542,3.0883,0.3658,-12.7062,2.6358,216,-1.7562,-13.6677,2.2462,59,0.1764,-3.4454,False
best_book,spreads|filter|composite_spread_le_7,prior_week,457,0.6652,2.4328,0.2272,0.3696,49.7738,-4.5547,217,0.659,2.3787,-1.3833,-9.9243,2.8393,184,-2.418,-11.0084,2.4328,123,0.8007,-3.489,False
best_book,spreads|A|kmulti_drive_scoring,prior_week,554,0.5253,1.9297,-0.6723,-1.3929,48.513,-7.0425,271,0.6587,2.4395,-1.0867,-9.8748,2.2239,115,-2.0081,-10.9299,1.9297,41,0.3792,2.5444,False
best_book,spreads|A|kmulti_minus_turnover,prior_week,554,0.6182,2.2723,-0.0441,-0.0761,50.0,-4.3209,271,0.8469,3.0568,0.3123,-12.7062,2.6512,218,-1.822,-11.1533,2.2723,59,0.1786,-3.6378,False
best_book,spreads|A|massey,prior_week,554,0.4251,1.5727,-1.4351,-2.8852,51.487,-1.4747,271,0.5406,2.0118,-1.9224,-0.9099,1.8708,93,-1.6956,-4.5991,1.5727,39,0.0297,5.1891,False
best_book,spreads|A|point_diff,prior_week,554,0.4449,1.6463,-1.3118,-2.7021,51.0204,-2.3707,271,0.583,2.1655,-1.7916,-1.6025,1.942,95,-1.7173,-5.3741,1.6463,38,-0.0031,5.072,False
best_book,spreads|A|pythagorean,prior_week,554,0.4422,1.6264,-1.3425,-2.7072,51.3915,-1.6783,271,0.5554,2.0662,-1.9292,-0.8578,1.9791,96,-1.7795,-6.077,1.6264,38,0.0032,5.0547,False
best_book,spreads|filter|composite_low_disagreement,prior_week,293,0.6024,2.2591,0.2215,0.2755,51.2111,-1.5218,128,0.5781,2.2019,-2.0085,-9.8591,2.6224,109,-1.7831,-2.7043,2.2591,33,-0.0025,0.2452,False
best_book,spreads|A|drive_eff,prior_week,554,0.537,1.9547,-0.545,-1.0915,50.2783,-3.7508,271,0.7583,2.6984,-0.5613,-6.6687,2.3629,122,-2.1044,-15.2017,1.9547,40,0.2462,3.1502,False
best_book,spreads|filter|composite_both_filters,prior_week,278,0.5863,2.1857,0.0405,0.0481,51.4599,-1.0585,126,0.631,2.3718,-1.7204,-8.4283,2.571,99,-1.9079,-0.5487,2.1857,32,0.0139,0.2714,False
best_book,spreads|A|epa_net,prior_week,554,0.5605,2.0536,-0.4068,-0.825,50.0,-4.2271,271,0.6439,2.306,-1.4307,-5.3081,2.36,123,-2.2999,-10.9096,2.0536,40,0.0798,-2.2283,False
